Datetime,Temperature
2009-02-26 18:00:00+00:00,28.0
2009-04-12 12:00:00+00:00,72.7
2009-04-13 03:00:00+00:00,67.6
2009-04-18 09:00:00+00:00,53.4
2009-04-18 12:00:00+00:00,53.6
2009-04-25 06:00:00+00:00,64.0
2009-04-30 09:00:00+00:00,53.4
2009-04-30 12:00:00+00:00,52.2
2009-05-09 15:00:00+00:00,62.6
2009-05-18 03:00:00+00:00,61.2
2009-06-12 06:00:00+00:00,82.4
2009-06-17 12:00:00+00:00,85.8
2009-06-18 15:00:00+00:00,72.0
2009-06-21 12:00:00+00:00,72.3
2009-06-25 00:00:00+00:00,75.7
2009-06-27 15:00:00+00:00,71.6
2009-07-01 06:00:00+00:00,89.2
2009-07-05 12:00:00+00:00,85.1
2009-07-06 00:00:00+00:00,77.9
2009-07-07 12:00:00+00:00,79.7
2009-07-14 15:00:00+00:00,72.3
2009-07-14 21:00:00+00:00,72.0
2009-07-19 00:00:00+00:00,74.7
2009-07-19 03:00:00+00:00,73.4
2009-07-26 21:00:00+00:00,58.6
2009-07-31 06:00:00+00:00,88.3
2009-08-05 06:00:00+00:00,82.4
2009-08-06 03:00:00+00:00,76.5
2009-08-10 15:00:00+00:00,64.9
2009-08-10 18:00:00+00:00,60.8
2009-08-13 06:00:00+00:00,85.3
2009-09-04 06:00:00+00:00,72.0
2009-09-05 03:00:00+00:00,70.3
2009-09-17 00:00:00+00:00,57.9
2009-09-22 06:00:00+00:00,72.7
2009-09-27 15:00:00+00:00,58.5
2009-09-29 15:00:00+00:00,66.2
2009-10-05 15:00:00+00:00,61.3
2009-10-09 15:00:00+00:00,54.9
2009-10-13 15:00:00+00:00,47.8
2009-10-23 18:00:00+00:00,44.2
2009-10-30 09:00:00+00:00,55.4
2009-10-31 12:00:00+00:00,48.7
2009-11-01 06:00:00+00:00,53.1
2009-11-04 09:00:00+00:00,59.7
2009-11-10 00:00:00+00:00,41.9
2009-11-20 00:00:00+00:00,16.7
2009-12-01 00:00:00+00:00,25.2
2009-12-05 00:00:00+00:00,19.6
2009-12-14 03:00:00+00:00,30.0
2009-12-14 06:00:00+00:00,32.5
2009-12-14 12:00:00+00:00,30.0
2009-12-15 03:00:00+00:00,24.6
2009-12-15 15:00:00+00:00,30.4
2009-12-18 00:00:00+00:00,16.2
2009-12-19 06:00:00+00:00,31.5
2009-12-27 06:00:00+00:00,25.3
2009-12-28 12:00:00+00:00,28.4
