Datetime,Temperature
2018-01-05 00:00:00+00:00,27.7
2018-01-12 15:00:00+00:00,19.8
2018-01-20 00:00:00+00:00,34.7
2018-01-24 18:00:00+00:00,26.6
2018-01-25 15:00:00+00:00,25.7
2018-01-29 18:00:00+00:00,22.1
2018-02-06 00:00:00+00:00,26.8
2018-02-06 15:00:00+00:00,26.6
2018-02-12 00:00:00+00:00,28.4
2018-02-14 15:00:00+00:00,44.1
2018-02-14 18:00:00+00:00,41.2
2018-02-17 15:00:00+00:00,41.0
2018-02-17 18:00:00+00:00,40.8
2018-02-20 15:00:00+00:00,40.1
2018-02-20 18:00:00+00:00,40.3
2018-02-21 18:00:00+00:00,38.7
2018-02-22 06:00:00+00:00,51.1
2018-02-22 18:00:00+00:00,39.0
2018-02-25 18:00:00+00:00,37.0
2018-02-27 18:00:00+00:00,50.2
2018-02-27 21:00:00+00:00,48.0
2018-03-05 18:00:00+00:00,40.5
2018-03-05 21:00:00+00:00,38.7
2018-03-26 09:00:00+00:00,73.4
2018-03-26 12:00:00+00:00,63.7
2018-04-07 00:00:00+00:00,43.9
2018-04-07 03:00:00+00:00,52.5
2018-04-11 15:00:00+00:00,63.3
2018-04-11 18:00:00+00:00,61.5
2018-04-16 15:00:00+00:00,53.6
2018-04-25 03:00:00+00:00,68.9
2018-04-29 18:00:00+00:00,67.3
2018-05-03 00:00:00+00:00,64.2
2018-05-07 12:00:00+00:00,65.3
2018-05-07 15:00:00+00:00,63.9
2018-05-11 09:00:00+00:00,65.3
2018-06-06 15:00:00+00:00,72.9
2018-06-26 18:00:00+00:00,84.9
2018-06-26 21:00:00+00:00,82.0
2018-06-27 00:00:00+00:00,86.2
2018-06-27 03:00:00+00:00,92.5
2018-06-27 06:00:00+00:00,93.7
2018-06-27 09:00:00+00:00,94.8
2018-06-27 12:00:00+00:00,91.0
2018-07-02 15:00:00+00:00,77.9
2018-07-02 18:00:00+00:00,76.1
2018-07-02 21:00:00+00:00,75.4
2018-07-03 00:00:00+00:00,76.6
2018-07-03 03:00:00+00:00,81.0
2018-07-03 06:00:00+00:00,83.8
2018-07-03 09:00:00+00:00,84.7
2018-07-03 21:00:00+00:00,75.9
2018-07-04 00:00:00+00:00,81.3
2018-07-04 03:00:00+00:00,86.9
2018-07-04 06:00:00+00:00,86.7
2018-07-04 09:00:00+00:00,85.3
2018-07-04 12:00:00+00:00,81.7
2018-07-04 15:00:00+00:00,79.3
2018-07-04 18:00:00+00:00,79.3
2018-07-04 21:00:00+00:00,77.7
2018-07-05 00:00:00+00:00,76.5
2018-07-05 03:00:00+00:00,76.8
2018-07-05 06:00:00+00:00,78.1
2018-07-05 09:00:00+00:00,78.3
2018-07-05 12:00:00+00:00,78.3
2018-07-05 15:00:00+00:00,75.9
2018-07-05 18:00:00+00:00,75.0
2018-07-05 21:00:00+00:00,75.2
2018-07-06 00:00:00+00:00,75.9
2018-07-06 03:00:00+00:00,76.3
2018-07-06 06:00:00+00:00,76.1
2018-07-06 09:00:00+00:00,75.0
2018-07-06 12:00:00+00:00,75.2
2018-07-06 15:00:00+00:00,74.5
2018-07-13 03:00:00+00:00,91.8
2018-07-13 06:00:00+00:00,94.1
2018-07-13 09:00:00+00:00,92.8
2018-07-13 12:00:00+00:00,87.6
2018-07-15 06:00:00+00:00,96.1
2018-07-16 21:00:00+00:00,79.5
2018-07-17 00:00:00+00:00,84.9
2018-07-23 21:00:00+00:00,80.4
2018-07-25 12:00:00+00:00,84.2
2018-07-27 15:00:00+00:00,75.7
2018-07-27 18:00:00+00:00,76.1
2018-07-28 09:00:00+00:00,91.4
2018-08-01 12:00:00+00:00,82.9
2018-08-01 15:00:00+00:00,81.5
2018-08-01 18:00:00+00:00,79.5
2018-08-01 21:00:00+00:00,78.8
2018-08-02 00:00:00+00:00,85.3
2018-08-02 18:00:00+00:00,81.1
2018-08-13 09:00:00+00:00,79.3
2018-08-19 06:00:00+00:00,84.9
2018-08-21 06:00:00+00:00,86.9
2018-08-21 09:00:00+00:00,85.8
2018-08-22 09:00:00+00:00,84.6
2018-08-28 12:00:00+00:00,84.2
2018-08-28 18:00:00+00:00,80.1
2018-09-10 00:00:00+00:00,68.4
2018-09-11 18:00:00+00:00,68.0
2018-09-13 06:00:00+00:00,74.5
2018-09-13 09:00:00+00:00,73.4
2018-09-13 12:00:00+00:00,71.6
2018-09-14 00:00:00+00:00,73.2
2018-09-15 12:00:00+00:00,76.3
2018-09-15 15:00:00+00:00,75.0
2018-09-16 03:00:00+00:00,75.7
2018-09-16 06:00:00+00:00,74.5
2018-09-16 09:00:00+00:00,73.9
2018-09-16 12:00:00+00:00,72.3
2018-09-16 15:00:00+00:00,71.4
2018-09-16 18:00:00+00:00,71.4
2018-09-16 21:00:00+00:00,71.4
2018-09-17 00:00:00+00:00,70.2
2018-09-18 12:00:00+00:00,76.3
2018-09-18 18:00:00+00:00,75.0
2018-09-19 03:00:00+00:00,83.7
2018-09-19 12:00:00+00:00,77.5
2018-09-19 15:00:00+00:00,77.0
2018-09-19 21:00:00+00:00,73.0
2018-09-20 00:00:00+00:00,72.0
2018-09-20 03:00:00+00:00,72.0
2018-09-20 06:00:00+00:00,74.5
2018-09-20 09:00:00+00:00,70.3
2018-09-20 12:00:00+00:00,70.3
2018-09-20 15:00:00+00:00,69.8
2018-09-20 18:00:00+00:00,68.4
2018-09-21 00:00:00+00:00,68.9
2018-09-21 03:00:00+00:00,72.3
2018-09-21 12:00:00+00:00,69.8
2018-09-21 15:00:00+00:00,67.3
2018-09-22 00:00:00+00:00,70.3
2018-09-22 03:00:00+00:00,79.0
2018-09-22 06:00:00+00:00,82.6
2018-09-22 18:00:00+00:00,59.9
2018-09-23 06:00:00+00:00,84.6
2018-09-23 09:00:00+00:00,84.0
2018-09-23 15:00:00+00:00,64.4
2018-09-24 21:00:00+00:00,64.0
2018-09-25 03:00:00+00:00,73.2
2018-09-25 09:00:00+00:00,71.2
2018-09-25 18:00:00+00:00,66.2
2018-09-26 09:00:00+00:00,73.8
2018-09-26 12:00:00+00:00,68.5
2018-09-27 03:00:00+00:00,74.8
2018-09-27 18:00:00+00:00,65.5
2018-09-27 21:00:00+00:00,66.2
2018-09-28 00:00:00+00:00,69.6
2018-09-28 12:00:00+00:00,69.8
2018-09-29 03:00:00+00:00,78.3
2018-09-29 09:00:00+00:00,80.1
2018-09-29 15:00:00+00:00,60.6
2018-09-29 18:00:00+00:00,58.6
2018-09-29 21:00:00+00:00,56.8
2018-09-30 06:00:00+00:00,78.4
2018-09-30 15:00:00+00:00,57.6
2018-09-30 18:00:00+00:00,53.4
2018-10-01 03:00:00+00:00,74.7
2018-10-01 06:00:00+00:00,76.1
2018-10-02 00:00:00+00:00,60.4
2018-10-02 03:00:00+00:00,76.3
2018-10-02 06:00:00+00:00,78.3
2018-10-03 09:00:00+00:00,77.7
2018-10-04 12:00:00+00:00,63.7
2018-10-04 18:00:00+00:00,55.2
2018-10-05 12:00:00+00:00,64.4
2018-10-05 15:00:00+00:00,56.3
2018-10-05 18:00:00+00:00,53.6
2018-10-06 03:00:00+00:00,77.7
2018-10-06 06:00:00+00:00,80.6
2018-10-06 15:00:00+00:00,57.9
2018-10-06 18:00:00+00:00,55.9
2018-10-07 06:00:00+00:00,79.9
2018-10-07 15:00:00+00:00,63.5
2018-10-07 18:00:00+00:00,63.1
2018-10-07 21:00:00+00:00,62.8
2018-10-08 00:00:00+00:00,65.5
2018-10-08 03:00:00+00:00,74.1
2018-10-08 06:00:00+00:00,74.7
2018-10-08 09:00:00+00:00,72.5
2018-10-08 21:00:00+00:00,64.6
2018-10-10 03:00:00+00:00,64.9
2018-10-10 09:00:00+00:00,64.8
2018-10-11 03:00:00+00:00,67.6
2018-10-11 09:00:00+00:00,66.4
2018-10-11 18:00:00+00:00,49.5
2018-10-11 21:00:00+00:00,46.9
2018-10-12 15:00:00+00:00,52.7
2018-10-12 21:00:00+00:00,49.6
2018-10-13 00:00:00+00:00,55.9
2018-10-13 15:00:00+00:00,57.6
2018-10-14 03:00:00+00:00,64.2
2018-10-14 12:00:00+00:00,63.9
2018-10-14 18:00:00+00:00,60.8
2018-10-15 00:00:00+00:00,63.1
2018-10-15 06:00:00+00:00,70.7
2018-10-16 00:00:00+00:00,58.8
2018-10-16 06:00:00+00:00,70.0
2018-10-16 09:00:00+00:00,68.5
2018-10-16 12:00:00+00:00,59.0
2018-10-16 21:00:00+00:00,51.6
2018-10-17 00:00:00+00:00,57.0
2018-10-17 03:00:00+00:00,68.4
2018-10-17 06:00:00+00:00,71.2
2018-10-17 12:00:00+00:00,62.8
2018-10-17 15:00:00+00:00,56.5
2018-10-17 18:00:00+00:00,53.2
2018-10-17 21:00:00+00:00,52.2
2018-10-18 00:00:00+00:00,54.7
2018-10-18 06:00:00+00:00,67.1
2018-10-18 15:00:00+00:00,56.7
2018-10-18 18:00:00+00:00,53.1
2018-10-18 21:00:00+00:00,51.1
2018-10-19 09:00:00+00:00,63.9
2018-10-19 12:00:00+00:00,58.1
2018-10-19 15:00:00+00:00,55.6
2018-10-20 21:00:00+00:00,55.0
2018-10-21 03:00:00+00:00,67.5
2018-10-21 06:00:00+00:00,67.3
2018-10-21 09:00:00+00:00,62.1
2018-10-21 12:00:00+00:00,60.1
2018-10-21 15:00:00+00:00,58.8
2018-10-21 18:00:00+00:00,59.2
2018-10-22 00:00:00+00:00,60.4
2018-10-22 06:00:00+00:00,69.3
2018-10-22 12:00:00+00:00,59.4
2018-10-22 15:00:00+00:00,57.0
2018-10-22 18:00:00+00:00,54.7
