Datetime,Temperature
2017-01-02 03:00:00+00:00,-7.4
2017-01-02 09:00:00+00:00,-5.3
2017-01-02 15:00:00+00:00,-10.7
2017-01-02 18:00:00+00:00,-8.3
2017-01-02 21:00:00+00:00,-7.1
2017-01-03 03:00:00+00:00,-6.7
2017-01-03 09:00:00+00:00,-10.7
2017-01-03 15:00:00+00:00,-12.1
2017-01-03 21:00:00+00:00,-11.6
2017-01-04 03:00:00+00:00,-6.5
2017-01-04 09:00:00+00:00,-2.0
2017-01-04 15:00:00+00:00,-4.5
2017-01-04 21:00:00+00:00,-10.3
2017-01-05 00:00:00+00:00,-11.4
2017-01-05 03:00:00+00:00,-6.7
2017-01-05 09:00:00+00:00,-2.2
2017-01-05 15:00:00+00:00,-3.8
2017-01-05 21:00:00+00:00,-10.3
2017-01-06 03:00:00+00:00,-4.5
2017-01-06 09:00:00+00:00,-6.2
2017-01-06 15:00:00+00:00,-9.8
2017-01-06 21:00:00+00:00,-10.8
2017-01-07 03:00:00+00:00,-2.7
2017-01-07 09:00:00+00:00,0.3
2017-01-07 12:00:00+00:00,-1.8
2017-01-07 15:00:00+00:00,-3.6
2017-01-07 21:00:00+00:00,-9.8
2017-01-08 03:00:00+00:00,-4.2
2017-01-08 09:00:00+00:00,1.4
2017-01-08 15:00:00+00:00,-9.4
2017-01-08 21:00:00+00:00,-15.0
2017-01-09 03:00:00+00:00,-13.7
2017-01-09 09:00:00+00:00,-13.2
2017-01-09 15:00:00+00:00,-21.8
2017-01-09 21:00:00+00:00,-14.3
2017-01-10 03:00:00+00:00,-13.2
2017-01-10 09:00:00+00:00,-15.9
2017-01-10 15:00:00+00:00,-17.7
2017-01-10 21:00:00+00:00,-23.3
2017-01-11 03:00:00+00:00,-19.7
2017-01-11 09:00:00+00:00,-17.5
2017-01-11 15:00:00+00:00,-23.3
2017-01-11 21:00:00+00:00,-26.1
2017-01-12 03:00:00+00:00,-18.2
2017-01-12 09:00:00+00:00,-18.6
2017-01-12 15:00:00+00:00,-16.2
2017-01-12 21:00:00+00:00,-4.0
2017-01-13 03:00:00+00:00,-3.8
2017-01-13 09:00:00+00:00,0.1
2017-01-13 15:00:00+00:00,-9.9
2017-01-13 21:00:00+00:00,-21.5
2017-01-14 03:00:00+00:00,-13.7
2017-01-14 09:00:00+00:00,-13.7
2017-01-14 15:00:00+00:00,-23.3
2017-01-14 21:00:00+00:00,-25.8
2017-01-15 03:00:00+00:00,-22.0
2017-01-15 09:00:00+00:00,-19.5
2017-01-15 15:00:00+00:00,-22.4
2017-01-15 18:00:00+00:00,-24.7
2017-01-15 21:00:00+00:00,-26.9
2017-01-16 03:00:00+00:00,-17.9
2017-01-16 09:00:00+00:00,-14.1
2017-01-16 15:00:00+00:00,-20.7
2017-01-16 21:00:00+00:00,-21.1
2017-01-17 03:00:00+00:00,-18.0
2017-01-17 09:00:00+00:00,-14.4
2017-01-17 15:00:00+00:00,-20.7
2017-01-17 21:00:00+00:00,-22.2
2017-01-18 03:00:00+00:00,-18.6
2017-01-18 15:00:00+00:00,-18.6
2017-01-18 21:00:00+00:00,-18.0
2017-01-19 03:00:00+00:00,-20.6
2017-01-19 09:00:00+00:00,-23.1
2017-01-19 15:00:00+00:00,-22.7
2017-01-19 21:00:00+00:00,-23.4
2017-01-20 03:00:00+00:00,-15.0
2017-01-20 09:00:00+00:00,-8.9
2017-01-20 15:00:00+00:00,-10.7
2017-01-20 21:00:00+00:00,-14.4
2017-01-21 03:00:00+00:00,-13.9
2017-01-21 09:00:00+00:00,-12.3
2017-01-21 15:00:00+00:00,-19.8
2017-01-21 21:00:00+00:00,-26.5
2017-01-22 03:00:00+00:00,-20.2
2017-01-22 09:00:00+00:00,-19.5
2017-01-22 15:00:00+00:00,-23.4
2017-01-22 21:00:00+00:00,-26.1
2017-01-23 03:00:00+00:00,-18.8
2017-01-23 09:00:00+00:00,-19.7
2017-01-23 15:00:00+00:00,-23.4
2017-01-23 21:00:00+00:00,-22.0
2017-01-24 03:00:00+00:00,-12.8
2017-01-24 09:00:00+00:00,-9.2
2017-01-24 15:00:00+00:00,-13.2
2017-01-24 21:00:00+00:00,-20.7
2017-01-25 03:00:00+00:00,-12.6
2017-01-25 09:00:00+00:00,1.2
2017-01-25 15:00:00+00:00,-10.8
2017-01-25 21:00:00+00:00,-9.8
2017-01-26 03:00:00+00:00,-1.5
2017-01-26 09:00:00+00:00,3.7
2017-01-26 15:00:00+00:00,-8.0
2017-01-26 18:00:00+00:00,-7.1
2017-01-26 21:00:00+00:00,-11.4
2017-01-27 00:00:00+00:00,-10.5
2017-01-27 03:00:00+00:00,-6.3
2017-01-27 06:00:00+00:00,-0.9
2017-01-27 09:00:00+00:00,-7.1
2017-01-27 15:00:00+00:00,-11.7
2017-01-27 21:00:00+00:00,-16.6
2017-01-28 03:00:00+00:00,-14.6
2017-01-28 09:00:00+00:00,-11.2
2017-01-28 15:00:00+00:00,-17.9
2017-01-28 21:00:00+00:00,-17.9
2017-01-29 03:00:00+00:00,-16.1
2017-01-29 09:00:00+00:00,-10.7
2017-01-29 15:00:00+00:00,-21.8
2017-01-29 21:00:00+00:00,-21.6
2017-01-30 03:00:00+00:00,-12.1
2017-01-30 09:00:00+00:00,-8.9
2017-01-30 15:00:00+00:00,-14.1
2017-01-30 18:00:00+00:00,-10.8
2017-01-30 21:00:00+00:00,-11.9
2017-01-31 03:00:00+00:00,-5.3
2017-01-31 09:00:00+00:00,-3.6
2017-01-31 15:00:00+00:00,-13.0
2017-01-31 21:00:00+00:00,-6.3
2017-02-01 03:00:00+00:00,-1.8
2017-02-01 09:00:00+00:00,4.1
2017-02-01 15:00:00+00:00,2.5
2017-02-01 21:00:00+00:00,-8.1
2017-02-02 03:00:00+00:00,0.1
2017-02-02 09:00:00+00:00,1.2
2017-02-02 15:00:00+00:00,-4.4
2017-02-02 21:00:00+00:00,-3.5
2017-02-03 03:00:00+00:00,2.3
2017-02-03 09:00:00+00:00,5.4
2017-02-03 15:00:00+00:00,-6.0
2017-02-03 21:00:00+00:00,-15.2
2017-02-04 03:00:00+00:00,-6.7
2017-02-04 09:00:00+00:00,-4.7
2017-02-04 15:00:00+00:00,-5.6
2017-02-04 21:00:00+00:00,-5.3
2017-02-05 03:00:00+00:00,-3.3
2017-02-05 09:00:00+00:00,-4.2
2017-02-05 15:00:00+00:00,-11.4
2017-02-05 21:00:00+00:00,-18.9
2017-02-06 03:00:00+00:00,-7.2
2017-02-06 09:00:00+00:00,-4.9
2017-02-06 15:00:00+00:00,-9.4
2017-02-06 21:00:00+00:00,-3.3
2017-02-07 03:00:00+00:00,-1.3
2017-02-07 09:00:00+00:00,-4.2
2017-02-07 15:00:00+00:00,0.1
2017-02-07 21:00:00+00:00,-2.6
2017-02-08 03:00:00+00:00,-4.0
2017-02-08 09:00:00+00:00,1.4
2017-02-08 15:00:00+00:00,-6.5
2017-02-08 21:00:00+00:00,-9.9
2017-02-09 03:00:00+00:00,1.2
2017-02-09 09:00:00+00:00,4.1
2017-02-09 15:00:00+00:00,-2.4
2017-02-09 21:00:00+00:00,-8.0
2017-02-10 03:00:00+00:00,-1.3
2017-02-10 09:00:00+00:00,2.8
2017-02-10 15:00:00+00:00,-7.4
2017-02-10 21:00:00+00:00,-17.1
2017-02-11 03:00:00+00:00,-6.7
2017-02-11 09:00:00+00:00,-4.5
2017-02-11 15:00:00+00:00,-13.0
2017-02-11 21:00:00+00:00,-15.5
2017-02-12 03:00:00+00:00,-5.3
2017-02-12 09:00:00+00:00,-2.9
2017-02-12 15:00:00+00:00,-11.9
2017-02-12 21:00:00+00:00,-15.5
2017-02-13 03:00:00+00:00,-5.3
2017-02-13 09:00:00+00:00,-1.1
2017-02-13 15:00:00+00:00,-8.1
2017-02-13 21:00:00+00:00,-10.7
2017-02-14 03:00:00+00:00,-0.9
2017-02-14 09:00:00+00:00,12.9
2017-02-14 15:00:00+00:00,-2.2
2017-02-14 21:00:00+00:00,-8.9
2017-02-15 03:00:00+00:00,-0.4
2017-02-15 09:00:00+00:00,11.7
2017-02-15 15:00:00+00:00,13.3
2017-02-15 21:00:00+00:00,5.0
2017-02-16 03:00:00+00:00,-0.2
2017-02-16 09:00:00+00:00,1.6
2017-02-16 15:00:00+00:00,-9.6
2017-02-16 21:00:00+00:00,-16.2
2017-02-17 03:00:00+00:00,-8.3
2017-02-17 09:00:00+00:00,-8.3
2017-02-17 15:00:00+00:00,-17.5
2017-02-17 21:00:00+00:00,-27.4
2017-02-18 03:00:00+00:00,-16.2
2017-02-18 09:00:00+00:00,-8.0
2017-02-18 15:00:00+00:00,-8.3
2017-02-18 21:00:00+00:00,-3.6
2017-02-19 03:00:00+00:00,-2.4
2017-02-19 09:00:00+00:00,0.1
2017-02-19 15:00:00+00:00,-6.9
2017-02-19 21:00:00+00:00,-12.3
2017-02-20 03:00:00+00:00,-3.3
2017-02-20 09:00:00+00:00,3.2
2017-02-20 15:00:00+00:00,-3.6
2017-02-20 21:00:00+00:00,-4.0
2017-02-21 03:00:00+00:00,8.8
2017-02-21 09:00:00+00:00,6.6
2017-02-21 15:00:00+00:00,-2.0
2017-02-21 21:00:00+00:00,-12.5
2017-02-22 03:00:00+00:00,-0.9
2017-02-22 09:00:00+00:00,2.5
2017-02-22 15:00:00+00:00,-5.1
2017-02-22 21:00:00+00:00,-13.5
2017-02-23 03:00:00+00:00,-0.9
2017-02-23 09:00:00+00:00,6.6
2017-02-23 15:00:00+00:00,-0.2
2017-02-23 21:00:00+00:00,-5.3
2017-02-24 03:00:00+00:00,10.9
2017-02-24 09:00:00+00:00,17.6
2017-02-24 15:00:00+00:00,5.9
2017-02-24 21:00:00+00:00,3.7
2017-02-25 03:00:00+00:00,12.9
2017-02-25 09:00:00+00:00,16.0
2017-02-25 15:00:00+00:00,4.1
2017-02-25 21:00:00+00:00,-1.1
2017-02-26 03:00:00+00:00,12.0
2017-02-26 09:00:00+00:00,19.0
2017-02-26 15:00:00+00:00,14.5
2017-02-26 21:00:00+00:00,8.8
2017-02-27 03:00:00+00:00,17.4
2017-02-27 09:00:00+00:00,19.4
