Datetime,Temperature
2013-02-27 21:00:00+00:00,57.7
2013-02-28 03:00:00+00:00,63.5
2013-02-28 09:00:00+00:00,68.0
2013-02-28 21:00:00+00:00,60.8
2013-03-01 03:00:00+00:00,62.4
2013-03-01 09:00:00+00:00,64.0
2013-03-01 21:00:00+00:00,50.2
2013-03-02 03:00:00+00:00,48.9
2013-03-02 09:00:00+00:00,50.9
2013-03-02 21:00:00+00:00,46.8
2013-03-03 03:00:00+00:00,52.5
2013-03-03 09:00:00+00:00,60.8
2013-03-03 21:00:00+00:00,48.9
2013-03-04 03:00:00+00:00,58.3
2013-03-04 09:00:00+00:00,65.8
2013-03-04 21:00:00+00:00,45.9
2013-03-05 03:00:00+00:00,60.8
2013-03-05 09:00:00+00:00,72.3
2013-03-05 21:00:00+00:00,50.2
2013-03-06 03:00:00+00:00,60.6
2013-03-06 09:00:00+00:00,72.0
2013-03-06 21:00:00+00:00,54.7
2013-03-07 03:00:00+00:00,66.4
2013-03-07 09:00:00+00:00,78.3
2013-03-07 21:00:00+00:00,50.4
2013-03-08 03:00:00+00:00,67.8
2013-03-08 09:00:00+00:00,79.5
2013-03-08 21:00:00+00:00,56.8
2013-03-09 03:00:00+00:00,68.4
2013-03-09 09:00:00+00:00,81.3
2013-03-09 21:00:00+00:00,57.9
2013-03-10 03:00:00+00:00,67.8
2013-03-10 09:00:00+00:00,78.8
2013-03-10 21:00:00+00:00,64.9
2013-03-11 03:00:00+00:00,68.2
2013-03-11 09:00:00+00:00,75.9
2013-03-11 21:00:00+00:00,61.7
2013-03-12 03:00:00+00:00,65.3
2013-03-12 09:00:00+00:00,65.8
2013-03-12 21:00:00+00:00,54.1
2013-03-13 03:00:00+00:00,65.3
2013-03-13 09:00:00+00:00,73.9
2013-03-13 21:00:00+00:00,57.0
2013-03-14 03:00:00+00:00,66.7
2013-03-14 09:00:00+00:00,70.0
2013-03-14 21:00:00+00:00,58.3
2013-03-15 03:00:00+00:00,63.3
2013-03-15 09:00:00+00:00,74.3
2013-03-15 21:00:00+00:00,63.5
2013-03-16 03:00:00+00:00,69.3
2013-03-16 09:00:00+00:00,77.5
2013-03-16 21:00:00+00:00,64.4
2013-03-17 03:00:00+00:00,68.4
2013-03-17 09:00:00+00:00,75.7
2013-03-17 21:00:00+00:00,58.1
2013-03-18 03:00:00+00:00,60.6
2013-03-18 09:00:00+00:00,67.1
2013-03-18 21:00:00+00:00,56.8
2013-03-19 03:00:00+00:00,61.5
2013-03-19 09:00:00+00:00,70.3
2013-03-19 21:00:00+00:00,55.6
2013-03-20 03:00:00+00:00,67.5
2013-03-20 09:00:00+00:00,77.4
2013-03-20 21:00:00+00:00,55.2
2013-03-21 03:00:00+00:00,72.0
2013-03-21 09:00:00+00:00,81.1
2013-03-21 21:00:00+00:00,68.0
2013-03-22 03:00:00+00:00,72.3
2013-03-22 09:00:00+00:00,77.2
2013-03-22 21:00:00+00:00,62.8
2013-03-23 03:00:00+00:00,66.2
2013-03-23 09:00:00+00:00,73.9
2013-03-23 21:00:00+00:00,53.1
2013-03-24 03:00:00+00:00,72.7
2013-03-24 09:00:00+00:00,80.6
2013-03-24 21:00:00+00:00,66.0
2013-03-25 03:00:00+00:00,73.8
2013-03-25 09:00:00+00:00,66.6
2013-03-25 21:00:00+00:00,59.2
2013-03-26 03:00:00+00:00,67.8
2013-03-26 09:00:00+00:00,73.4
2013-03-26 21:00:00+00:00,61.0
2013-03-27 03:00:00+00:00,69.8
2013-03-27 09:00:00+00:00,75.6
2013-03-27 21:00:00+00:00,56.3
2013-03-28 03:00:00+00:00,75.2
2013-03-28 09:00:00+00:00,80.1
2013-03-28 21:00:00+00:00,56.8
2013-03-29 03:00:00+00:00,72.0
2013-03-29 09:00:00+00:00,75.2
2013-03-29 21:00:00+00:00,61.7
2013-03-30 03:00:00+00:00,69.3
2013-03-30 09:00:00+00:00,80.6
2013-03-30 21:00:00+00:00,63.0
2013-03-31 03:00:00+00:00,72.9
2013-03-31 09:00:00+00:00,74.5
2013-03-31 21:00:00+00:00,62.2
2013-04-01 03:00:00+00:00,68.2
2013-04-01 09:00:00+00:00,74.3
2013-04-01 21:00:00+00:00,62.8
2013-04-02 03:00:00+00:00,71.6
2013-04-02 09:00:00+00:00,72.5
2013-04-02 21:00:00+00:00,61.2
2013-04-03 03:00:00+00:00,68.5
2013-04-03 09:00:00+00:00,75.6
2013-04-03 21:00:00+00:00,64.6
2013-04-04 03:00:00+00:00,66.9
2013-04-04 09:00:00+00:00,74.3
2013-04-04 21:00:00+00:00,58.3
2013-04-05 03:00:00+00:00,49.8
2013-04-05 09:00:00+00:00,52.2
2013-04-05 21:00:00+00:00,50.5
2013-04-06 03:00:00+00:00,60.1
2013-04-06 09:00:00+00:00,66.2
2013-04-06 21:00:00+00:00,51.6
2013-04-07 03:00:00+00:00,61.7
2013-04-07 09:00:00+00:00,71.4
2013-04-07 21:00:00+00:00,53.8
2013-04-08 03:00:00+00:00,68.9
2013-04-08 09:00:00+00:00,74.7
2013-04-08 21:00:00+00:00,60.6
2013-04-09 03:00:00+00:00,63.5
2013-04-09 09:00:00+00:00,62.4
2013-04-09 21:00:00+00:00,55.4
2013-04-10 03:00:00+00:00,57.9
2013-04-10 09:00:00+00:00,61.3
2013-04-10 21:00:00+00:00,54.1
2013-04-11 03:00:00+00:00,56.3
2013-04-11 09:00:00+00:00,62.8
2013-04-11 21:00:00+00:00,56.1
2013-04-12 03:00:00+00:00,57.2
2013-04-12 09:00:00+00:00,57.6
2013-04-12 21:00:00+00:00,54.0
2013-04-13 03:00:00+00:00,60.8
2013-04-13 09:00:00+00:00,70.5
2013-04-13 21:00:00+00:00,55.8
2013-04-14 03:00:00+00:00,70.9
2013-04-14 09:00:00+00:00,79.2
2013-04-14 21:00:00+00:00,62.6
2013-04-15 03:00:00+00:00,76.6
2013-04-15 09:00:00+00:00,82.9
2013-04-15 21:00:00+00:00,62.6
2013-04-16 03:00:00+00:00,76.1
2013-04-16 09:00:00+00:00,84.6
2013-04-16 21:00:00+00:00,60.3
2013-04-17 03:00:00+00:00,78.3
2013-04-17 09:00:00+00:00,86.7
2013-04-17 21:00:00+00:00,62.2
2013-04-18 03:00:00+00:00,83.8
2013-04-18 09:00:00+00:00,89.2
2013-04-18 21:00:00+00:00,70.7
2013-04-19 03:00:00+00:00,84.4
2013-04-19 09:00:00+00:00,75.9
2013-04-19 21:00:00+00:00,64.8
2013-04-20 03:00:00+00:00,73.8
2013-04-20 09:00:00+00:00,79.3
2013-04-20 21:00:00+00:00,63.3
2013-04-21 03:00:00+00:00,73.2
2013-04-21 09:00:00+00:00,78.4
2013-04-21 21:00:00+00:00,66.6
2013-04-22 03:00:00+00:00,75.9
2013-04-22 09:00:00+00:00,80.4
2013-04-22 21:00:00+00:00,66.0
2013-04-23 03:00:00+00:00,77.5
2013-04-23 09:00:00+00:00,78.4
2013-04-23 21:00:00+00:00,66.9
2013-04-24 03:00:00+00:00,70.0
2013-04-24 09:00:00+00:00,78.8
2013-04-24 21:00:00+00:00,63.7
2013-04-25 03:00:00+00:00,73.2
2013-04-25 09:00:00+00:00,79.9
2013-04-25 21:00:00+00:00,62.8
2013-04-26 03:00:00+00:00,78.8
2013-04-26 09:00:00+00:00,84.7
2013-04-26 21:00:00+00:00,63.9
2013-04-27 03:00:00+00:00,83.5
2013-04-27 09:00:00+00:00,91.9
2013-04-27 21:00:00+00:00,69.1
2013-04-28 03:00:00+00:00,81.3
2013-04-28 09:00:00+00:00,74.7
2013-04-28 21:00:00+00:00,67.6
2013-04-29 03:00:00+00:00,68.2
2013-04-29 09:00:00+00:00,77.2
2013-04-29 21:00:00+00:00,67.8
2013-04-30 03:00:00+00:00,75.0
2013-04-30 09:00:00+00:00,76.8
2013-04-30 21:00:00+00:00,66.4
2013-05-01 03:00:00+00:00,68.0
2013-05-01 09:00:00+00:00,65.7
2013-05-01 21:00:00+00:00,60.4
2013-05-02 03:00:00+00:00,63.1
2013-05-02 09:00:00+00:00,65.3
2013-05-02 21:00:00+00:00,62.1
2013-05-03 03:00:00+00:00,67.1
2013-05-03 09:00:00+00:00,74.5
2013-05-03 21:00:00+00:00,63.1
2013-05-04 03:00:00+00:00,76.1
2013-05-04 09:00:00+00:00,80.1
2013-05-04 21:00:00+00:00,69.4
2013-05-05 03:00:00+00:00,67.3
2013-05-05 09:00:00+00:00,70.9
2013-05-05 21:00:00+00:00,64.0
2013-05-06 03:00:00+00:00,65.3
2013-05-06 09:00:00+00:00,67.8
2013-05-06 21:00:00+00:00,66.0
2013-05-07 03:00:00+00:00,69.6
2013-05-07 09:00:00+00:00,74.5
2013-05-07 21:00:00+00:00,66.4
2013-05-08 03:00:00+00:00,72.1
2013-05-08 09:00:00+00:00,75.7
2013-05-08 21:00:00+00:00,65.1
2013-05-09 03:00:00+00:00,65.5
2013-05-09 09:00:00+00:00,74.8
2013-05-09 21:00:00+00:00,64.8
2013-05-10 03:00:00+00:00,76.1
2013-05-10 09:00:00+00:00,81.7
2013-05-10 21:00:00+00:00,58.1
2013-05-11 03:00:00+00:00,75.0
2013-05-11 09:00:00+00:00,82.8
2013-05-11 21:00:00+00:00,64.6
2013-05-12 03:00:00+00:00,82.9
2013-05-12 09:00:00+00:00,89.6
2013-05-12 21:00:00+00:00,67.6
2013-05-13 03:00:00+00:00,79.2
2013-05-13 09:00:00+00:00,88.9
2013-05-13 21:00:00+00:00,70.2
2013-05-14 03:00:00+00:00,71.2
2013-05-14 09:00:00+00:00,72.7
2013-05-14 21:00:00+00:00,68.4
2013-05-15 03:00:00+00:00,75.9
2013-05-15 09:00:00+00:00,77.4
2013-05-15 21:00:00+00:00,69.3
2013-05-16 03:00:00+00:00,68.2
2013-05-16 09:00:00+00:00,67.1
2013-05-16 21:00:00+00:00,64.0
2013-05-17 03:00:00+00:00,64.2
2013-05-17 09:00:00+00:00,63.7
2013-05-17 21:00:00+00:00,62.2
2013-05-18 03:00:00+00:00,72.5
2013-05-18 09:00:00+00:00,78.1
2013-05-18 21:00:00+00:00,67.8
2013-05-19 03:00:00+00:00,73.0
2013-05-19 09:00:00+00:00,80.2
2013-05-19 21:00:00+00:00,68.4
2013-05-20 03:00:00+00:00,79.0
2013-05-20 09:00:00+00:00,86.4
2013-05-20 21:00:00+00:00,65.5
2013-05-21 03:00:00+00:00,82.8
2013-05-21 09:00:00+00:00,91.2
2013-05-21 21:00:00+00:00,70.2
2013-05-22 03:00:00+00:00,87.8
2013-05-22 09:00:00+00:00,93.0
2013-05-22 21:00:00+00:00,73.4
2013-05-23 03:00:00+00:00,90.0
2013-05-23 09:00:00+00:00,93.4
2013-05-23 21:00:00+00:00,73.8
2013-05-24 03:00:00+00:00,73.4
2013-05-24 09:00:00+00:00,72.0
2013-05-25 03:00:00+00:00,69.4
2013-05-25 09:00:00+00:00,70.0
2013-05-25 21:00:00+00:00,66.2
2013-05-26 03:00:00+00:00,77.9
2013-05-26 09:00:00+00:00,85.5
2013-05-26 21:00:00+00:00,69.1
2013-05-27 03:00:00+00:00,85.1
2013-05-27 09:00:00+00:00,91.6
2013-05-27 21:00:00+00:00,79.7
2013-05-28 03:00:00+00:00,89.4
2013-05-28 09:00:00+00:00,83.1
2013-05-28 21:00:00+00:00,66.4
2013-05-29 03:00:00+00:00,65.3
2013-05-29 09:00:00+00:00,69.8
2013-05-29 21:00:00+00:00,63.9
2013-05-30 03:00:00+00:00,72.3
2013-05-30 09:00:00+00:00,77.0
2013-05-31 03:00:00+00:00,70.0
2013-05-31 09:00:00+00:00,75.6
2013-05-31 21:00:00+00:00,68.4
2013-06-01 03:00:00+00:00,75.0
2013-06-01 09:00:00+00:00,80.1
2013-06-01 21:00:00+00:00,68.0
2013-06-02 03:00:00+00:00,83.5
2013-06-02 09:00:00+00:00,89.4
2013-06-02 21:00:00+00:00,67.6
2013-06-03 03:00:00+00:00,85.6
2013-06-03 09:00:00+00:00,90.3
2013-06-03 21:00:00+00:00,76.5
2013-06-04 09:00:00+00:00,85.8
2013-06-04 21:00:00+00:00,75.2
2013-06-05 03:00:00+00:00,83.3
2013-06-05 09:00:00+00:00,80.4
2013-06-05 21:00:00+00:00,70.3
2013-06-06 03:00:00+00:00,77.7
2013-06-06 09:00:00+00:00,83.8
2013-06-06 21:00:00+00:00,70.7
2013-06-07 03:00:00+00:00,83.5
2013-06-07 09:00:00+00:00,88.9
2013-06-07 21:00:00+00:00,77.0
2013-06-08 03:00:00+00:00,74.5
2013-06-08 09:00:00+00:00,75.0
2013-06-08 21:00:00+00:00,65.1
2013-06-09 03:00:00+00:00,64.8
2013-06-09 09:00:00+00:00,67.8
2013-06-09 21:00:00+00:00,68.0
2013-06-10 03:00:00+00:00,79.0
2013-06-10 09:00:00+00:00,85.5
2013-06-10 21:00:00+00:00,64.4
2013-06-11 03:00:00+00:00,80.4
2013-06-11 09:00:00+00:00,86.4
2013-06-11 21:00:00+00:00,66.4
2013-06-12 03:00:00+00:00,83.3
2013-06-12 09:00:00+00:00,89.2
2013-06-12 21:00:00+00:00,76.6
2013-06-13 03:00:00+00:00,85.1
2013-06-13 09:00:00+00:00,89.1
2013-06-13 21:00:00+00:00,76.5
2013-06-14 03:00:00+00:00,85.6
2013-06-14 09:00:00+00:00,88.7
2013-06-14 21:00:00+00:00,77.0
2013-06-15 03:00:00+00:00,86.5
2013-06-15 09:00:00+00:00,91.8
2013-06-15 21:00:00+00:00,74.8
2013-06-16 03:00:00+00:00,88.5
2013-06-16 09:00:00+00:00,93.0
2013-06-16 21:00:00+00:00,79.5
2013-06-17 03:00:00+00:00,91.0
2013-06-17 09:00:00+00:00,95.9
2013-06-17 21:00:00+00:00,82.2
2013-06-18 03:00:00+00:00,91.0
2013-06-18 09:00:00+00:00,96.3
2013-06-18 21:00:00+00:00,80.1
2013-06-19 03:00:00+00:00,86.4
2013-06-19 09:00:00+00:00,94.3
2013-06-19 21:00:00+00:00,80.4
2013-06-20 03:00:00+00:00,86.4
2013-06-20 09:00:00+00:00,87.1
2013-06-20 21:00:00+00:00,76.8
2013-06-21 03:00:00+00:00,81.0
2013-06-21 09:00:00+00:00,91.0
2013-06-21 21:00:00+00:00,79.0
2013-06-22 03:00:00+00:00,75.6
2013-06-22 09:00:00+00:00,83.3
2013-06-22 21:00:00+00:00,77.0
2013-06-23 03:00:00+00:00,76.6
2013-06-23 09:00:00+00:00,79.3
2013-06-24 03:00:00+00:00,78.8
2013-06-24 09:00:00+00:00,77.0
2013-06-24 21:00:00+00:00,73.6
2013-06-25 03:00:00+00:00,77.7
2013-06-25 09:00:00+00:00,83.3
2013-06-25 21:00:00+00:00,75.7
2013-06-26 03:00:00+00:00,78.4
2013-06-26 09:00:00+00:00,76.8
2013-06-26 21:00:00+00:00,70.3
2013-06-27 03:00:00+00:00,84.0
2013-06-27 09:00:00+00:00,87.4
2013-06-27 21:00:00+00:00,73.2
2013-06-28 03:00:00+00:00,88.0
2013-06-28 09:00:00+00:00,95.4
2013-06-28 21:00:00+00:00,79.7
2013-06-29 03:00:00+00:00,87.3
2013-06-29 09:00:00+00:00,92.7
2013-06-29 21:00:00+00:00,75.2
2013-06-30 03:00:00+00:00,75.9
2013-06-30 09:00:00+00:00,76.3
2013-06-30 21:00:00+00:00,76.1
2013-07-01 03:00:00+00:00,76.5
2013-07-01 09:00:00+00:00,80.6
2013-07-01 21:00:00+00:00,75.9
2013-07-02 03:00:00+00:00,84.2
2013-07-02 09:00:00+00:00,91.2
2013-07-02 21:00:00+00:00,77.7
2013-07-03 03:00:00+00:00,88.7
2013-07-03 09:00:00+00:00,92.3
2013-07-03 21:00:00+00:00,81.7
2013-07-04 03:00:00+00:00,89.8
2013-07-04 09:00:00+00:00,88.7
2013-07-04 21:00:00+00:00,73.4
2013-07-05 03:00:00+00:00,74.5
2013-07-05 09:00:00+00:00,82.6
2013-07-05 21:00:00+00:00,74.1
2013-07-06 03:00:00+00:00,84.0
2013-07-06 09:00:00+00:00,91.4
2013-07-06 21:00:00+00:00,76.6
2013-07-07 03:00:00+00:00,89.6
2013-07-07 09:00:00+00:00,95.4
2013-07-07 21:00:00+00:00,81.3
2013-07-08 03:00:00+00:00,91.6
2013-07-08 09:00:00+00:00,94.6
2013-07-08 21:00:00+00:00,79.9
2013-07-09 03:00:00+00:00,87.1
2013-07-09 09:00:00+00:00,87.6
2013-07-09 21:00:00+00:00,78.8
2013-07-10 03:00:00+00:00,84.7
2013-07-10 09:00:00+00:00,78.4
2013-07-10 21:00:00+00:00,72.1
2013-07-11 03:00:00+00:00,78.6
2013-07-11 09:00:00+00:00,86.7
2013-07-11 21:00:00+00:00,75.9
2013-07-12 03:00:00+00:00,84.2
2013-07-12 06:00:00+00:00,92.7
2013-07-12 08:00:00+00:00,92.7
2013-07-12 09:00:00+00:00,92.7
2013-07-12 21:00:00+00:00,78.8
2013-07-13 03:00:00+00:00,86.9
2013-07-13 09:00:00+00:00,94.5
2013-07-13 21:00:00+00:00,80.4
2013-07-14 03:00:00+00:00,90.0
2013-07-14 09:00:00+00:00,95.7
2013-07-14 21:00:00+00:00,81.7
2013-07-15 03:00:00+00:00,91.6
2013-07-15 09:00:00+00:00,97.3
2013-07-15 21:00:00+00:00,79.2
2013-07-16 03:00:00+00:00,78.6
2013-07-16 09:00:00+00:00,83.8
2013-07-16 21:00:00+00:00,77.4
2013-07-17 03:00:00+00:00,84.4
2013-07-17 09:00:00+00:00,90.9
2013-07-17 21:00:00+00:00,74.8
2013-07-18 03:00:00+00:00,75.6
2013-07-18 09:00:00+00:00,77.2
2013-07-18 21:00:00+00:00,73.4
2013-07-19 03:00:00+00:00,74.1
2013-07-19 09:00:00+00:00,75.6
2013-07-19 21:00:00+00:00,73.6
2013-07-20 03:00:00+00:00,79.9
2013-07-20 09:00:00+00:00,85.5
2013-07-20 21:00:00+00:00,76.3
2013-07-21 03:00:00+00:00,85.8
2013-07-21 09:00:00+00:00,93.2
2013-07-21 21:00:00+00:00,73.9
2013-07-22 03:00:00+00:00,78.8
2013-07-22 09:00:00+00:00,78.6
2013-07-22 21:00:00+00:00,74.1
2013-07-23 03:00:00+00:00,82.4
2013-07-23 09:00:00+00:00,91.4
2013-07-23 21:00:00+00:00,79.2
2013-07-24 03:00:00+00:00,86.4
2013-07-24 09:00:00+00:00,96.4
2013-07-24 21:00:00+00:00,80.1
2013-07-25 03:00:00+00:00,89.4
2013-07-25 09:00:00+00:00,95.5
2013-07-25 21:00:00+00:00,82.2
2013-07-26 03:00:00+00:00,90.3
2013-07-26 09:00:00+00:00,97.2
2013-07-26 21:00:00+00:00,82.8
2013-07-27 03:00:00+00:00,90.9
2013-07-27 09:00:00+00:00,99.0
2013-07-27 21:00:00+00:00,81.9
2013-07-28 03:00:00+00:00,88.5
2013-07-28 09:00:00+00:00,97.5
2013-07-28 21:00:00+00:00,80.4
2013-07-29 03:00:00+00:00,81.0
2013-07-29 09:00:00+00:00,81.3
2013-07-29 21:00:00+00:00,76.1
2013-07-30 03:00:00+00:00,82.6
2013-07-30 09:00:00+00:00,93.6
2013-07-30 21:00:00+00:00,80.4
2013-07-31 03:00:00+00:00,91.8
2013-07-31 09:00:00+00:00,96.4
2013-07-31 21:00:00+00:00,74.1
2013-08-01 03:00:00+00:00,77.9
2013-08-01 09:00:00+00:00,79.7
2013-08-01 21:00:00+00:00,73.8
2013-08-02 03:00:00+00:00,83.8
2013-08-02 09:00:00+00:00,91.2
2013-08-02 21:00:00+00:00,77.2
2013-08-03 03:00:00+00:00,88.0
2013-08-03 09:00:00+00:00,92.7
2013-08-03 21:00:00+00:00,77.5
2013-08-04 03:00:00+00:00,87.1
2013-08-04 09:00:00+00:00,92.3
2013-08-04 21:00:00+00:00,78.1
2013-08-05 03:00:00+00:00,90.7
2013-08-05 09:00:00+00:00,96.6
2013-08-05 21:00:00+00:00,80.6
2013-08-06 03:00:00+00:00,92.7
2013-08-06 09:00:00+00:00,96.6
2013-08-06 21:00:00+00:00,83.3
2013-08-07 03:00:00+00:00,92.1
2013-08-07 09:00:00+00:00,89.1
2013-08-07 21:00:00+00:00,68.5
2013-08-08 03:00:00+00:00,73.9
2013-08-08 09:00:00+00:00,83.1
2013-08-08 21:00:00+00:00,73.2
2013-08-09 03:00:00+00:00,81.7
2013-08-09 09:00:00+00:00,88.5
2013-08-09 21:00:00+00:00,77.5
2013-08-10 03:00:00+00:00,84.2
2013-08-10 09:00:00+00:00,93.0
2013-08-10 21:00:00+00:00,78.3
2013-08-11 03:00:00+00:00,86.7
2013-08-11 09:00:00+00:00,82.6
