Datetime,Temperature
2010-01-01 03:00:00+00:00,44.8
2010-01-01 09:00:00+00:00,51.3
2010-01-01 21:00:00+00:00,36.3
2010-01-02 03:00:00+00:00,42.1
2010-01-02 09:00:00+00:00,51.6
2010-01-02 21:00:00+00:00,41.7
2010-01-03 03:00:00+00:00,40.6
2010-01-03 09:00:00+00:00,50.2
2010-01-03 21:00:00+00:00,44.1
2010-01-04 03:00:00+00:00,44.4
2010-01-04 09:00:00+00:00,46.2
2010-01-04 21:00:00+00:00,43.5
2010-01-05 03:00:00+00:00,45.3
2010-01-05 09:00:00+00:00,47.8
2010-01-05 21:00:00+00:00,43.5
2010-01-06 03:00:00+00:00,48.0
2010-01-06 09:00:00+00:00,51.1
2010-01-06 21:00:00+00:00,45.9
2010-01-07 03:00:00+00:00,46.8
2010-01-07 09:00:00+00:00,53.6
2010-01-07 21:00:00+00:00,37.4
2010-01-08 03:00:00+00:00,40.5
2010-01-08 09:00:00+00:00,50.9
2010-01-08 21:00:00+00:00,45.0
2010-01-09 03:00:00+00:00,46.0
2010-01-09 09:00:00+00:00,49.3
2010-01-09 21:00:00+00:00,46.0
2010-01-10 03:00:00+00:00,46.6
2010-01-10 09:00:00+00:00,52.0
2010-01-10 21:00:00+00:00,46.0
2010-01-11 03:00:00+00:00,47.7
2010-01-11 09:00:00+00:00,47.1
2010-01-11 21:00:00+00:00,42.4
2010-01-12 03:00:00+00:00,47.3
2010-01-12 09:00:00+00:00,50.2
2010-01-12 21:00:00+00:00,42.3
2010-01-13 03:00:00+00:00,47.7
2010-01-13 09:00:00+00:00,52.0
2010-01-13 21:00:00+00:00,35.6
2010-01-14 03:00:00+00:00,41.9
2010-01-14 09:00:00+00:00,45.7
2010-01-14 21:00:00+00:00,45.0
2010-01-15 03:00:00+00:00,46.2
2010-01-15 09:00:00+00:00,50.2
2010-01-15 21:00:00+00:00,33.1
2010-01-16 03:00:00+00:00,38.8
2010-01-16 09:00:00+00:00,55.9
2010-01-16 21:00:00+00:00,37.0
2010-01-17 03:00:00+00:00,39.9
2010-01-17 09:00:00+00:00,58.1
2010-01-17 21:00:00+00:00,40.6
2010-01-18 03:00:00+00:00,46.2
2010-01-18 09:00:00+00:00,50.9
2010-01-18 21:00:00+00:00,46.6
2010-01-19 03:00:00+00:00,48.7
2010-01-19 09:00:00+00:00,51.6
2010-01-19 21:00:00+00:00,48.0
2010-01-20 03:00:00+00:00,51.3
2010-01-20 09:00:00+00:00,52.7
2010-01-20 21:00:00+00:00,47.7
2010-01-21 03:00:00+00:00,53.8
2010-01-21 09:00:00+00:00,57.2
2010-01-21 21:00:00+00:00,48.7
2010-01-22 03:00:00+00:00,45.1
2010-01-22 09:00:00+00:00,46.2
2010-01-22 21:00:00+00:00,42.3
2010-01-23 03:00:00+00:00,46.8
2010-01-23 09:00:00+00:00,50.4
2010-01-23 21:00:00+00:00,44.4
2010-01-24 03:00:00+00:00,45.9
2010-01-24 09:00:00+00:00,48.9
2010-01-24 21:00:00+00:00,35.4
2010-01-25 03:00:00+00:00,39.7
2010-01-25 09:00:00+00:00,53.1
2010-01-25 21:00:00+00:00,37.0
2010-01-26 03:00:00+00:00,41.2
2010-01-26 09:00:00+00:00,53.6
2010-01-26 21:00:00+00:00,46.6
2010-01-27 03:00:00+00:00,51.8
2010-01-27 09:00:00+00:00,59.0
2010-01-27 21:00:00+00:00,40.1
2010-01-28 03:00:00+00:00,50.4
2010-01-28 09:00:00+00:00,60.6
2010-01-28 21:00:00+00:00,47.5
2010-01-29 03:00:00+00:00,53.2
2010-01-29 09:00:00+00:00,62.2
2010-01-29 21:00:00+00:00,43.3
2010-01-30 03:00:00+00:00,45.5
2010-01-30 09:00:00+00:00,55.4
2010-01-30 21:00:00+00:00,44.6
2010-01-31 03:00:00+00:00,52.2
2010-01-31 09:00:00+00:00,62.4
2010-01-31 21:00:00+00:00,46.9
2010-02-01 03:00:00+00:00,49.5
2010-02-01 21:00:00+00:00,47.1
2010-02-02 03:00:00+00:00,49.8
2010-02-02 09:00:00+00:00,53.8
2010-02-02 21:00:00+00:00,47.1
2010-02-03 03:00:00+00:00,47.8
2010-02-03 09:00:00+00:00,46.9
2010-02-03 21:00:00+00:00,44.4
2010-02-04 03:00:00+00:00,45.1
2010-02-04 09:00:00+00:00,48.0
2010-02-04 21:00:00+00:00,45.3
2010-02-05 03:00:00+00:00,49.8
2010-02-05 09:00:00+00:00,54.5
2010-02-05 21:00:00+00:00,46.6
2010-02-06 03:00:00+00:00,52.0
2010-02-06 09:00:00+00:00,59.0
